ppd_id,fy,EEGroupID,TierID,source_GASBAssumptions,notes_GASBAssumptions,ActCostMeth_GASB,AssetValMeth_GASB,FundingMeth_GASB,InflationAssumption_GASB,InvestmentReturnAssumption_GASB,ActCostMethCode_GASB,AssetValMethCode_GASB,AssetSmoothingPeriod_GASB,FundingMethCode1_GASB,FundingMethCode2_GASB,UAALAmortPeriod_GASB,BlendedDiscountRate,ActValDate_GASBAssumptions
88,2010,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.03,.08,1,0,4,1,1,30,,07jan2010
88,2011,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.03,.08,1,0,4,1,1,30,,07jan2011
88,2012,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.0275,.0775,1,0,4,1,1,30,,07jan2012
88,2013,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.0275,.0775,1,0,4,1,1,30,,07jan2013
88,2014,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Closed,.0275,.0775,1,0,4,1,3,28,.0775,07jan2014
88,2015,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Closed,.0275,.0775,1,0,4,1,3,30,.0775,07jan2015
88,2016,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Closed,.0275,.0775,1,0,4,1,3,30,.0775,07jan2016
89,2001,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Dollar Closed,.03,.075,1,1,5,0,3,26,,07jan2001
89,2002,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Dollar Closed,.03,.075,1,1,5,0,3,25,,07jan2002
89,2003,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Dollar Closed,.03,.075,1,1,5,0,3,24,,07jan2003
89,2004,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Dollar Closed,.03,.075,1,1,5,0,3,23,,07jan2004
89,2005,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Dollar Closed,.025,.075,1,1,5,0,3,22,,07jan2005
89,2006,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Dollar Closed,.025,.075,1,1,5,0,3,21,,07jan2006
89,2007,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Dollar Closed,.025,.075,1,1,5,0,3,20,,07jan2007
89,2008,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Percent Closed,.03,.075,1,1,5,1,3,19,,07jan2008
89,2009,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Percent Closed,.03,.075,1,1,5,1,3,18,,07jan2009
89,2010,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Percent Closed,.03,.075,1,1,5,1,3,17,,07jan2010
89,2011,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Percent Closed,.03,.075,1,1,5,1,3,16,,07jan2011
89,2012,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Percent Closed,.03,.075,1,1,5,1,3,15,,07jan2012
89,2013,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Percent Closed,.03,.075,1,1,5,1,3,14,,07jan2013
89,2014,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Percent Closed,.03,.075,1,1,5,1,3,13,.075,07jan2014
89,2015,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Percent Closed,.03,.075,1,1,5,1,3,13,.075,07jan2015
89,2016,0,0,,,Entry Age Normal,5-year moving average of actuarial and market values.,Level Percent Closed,.03,.075,1,1,5,1,3,12,.0725,07jan2016
90,2001,0,0,,,Entry Age Normal,5-year smoothing,Level Dollar Open,.03,.08,1,0,5,0,1,40,,30jun2001
90,2002,0,0,,,Entry Age Normal,5-year smoothing,Level Dollar Open,.03,.08,1,0,5,0,1,40,,30jun2002
90,2003,0,0,,,Entry Age Normal,5-year smoothing,Level Dollar Open,.03,.08,1,0,5,0,1,40,,30jun2003
90,2004,0,0,,,Entry Age Normal,5-year smoothing,Level Dollar Open,.03,.08,1,0,5,0,1,40,,30jun2003
90,2005,0,0,,,Entry Age Normal,5 year smoothing of expected market value and actual investment return,Level Percent Open,.03,.08,1,0,5,1,1,30,,30jun2005
90,2006,0,0,,,Entry Age Normal,5 year smoothing of expected market value and actual investment return,Level Percent Open,.03,.08,1,0,5,1,1,30,,30jun2006
90,2007,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.08,1,0,5,1,1,30,,30jun2007
90,2008,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.08,1,0,5,1,1,30,,30jun2008
90,2009,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.08,1,0,5,1,1,30,,30jun2009
90,2010,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.08,1,0,5,1,1,30,,30jun2010
90,2011,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.08,1,0,5,1,1,30,,30jun2011
90,2012,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.08,1,0,5,1,1,30,,30jun2012
90,2013,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.08,1,0,5,1,1,30,,30jun2013
90,2014,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.08,1,0,5,1,1,30,.08,30jun2014
90,2015,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.08,1,0,5,1,1,30,.08,30jun2015
90,2016,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.025,.075,1,0,5,1,1,30,.075,30jun2016
91,2001,0,0,,,,,,,,,,,,,,,
91,2002,0,0,,,Entry Age Normal,The actuarial value of assets is equal to the fair market value of assets on the valuation date less a reserve equal to a pro-rate portion of the investment gains (losses) of the four-year period ending on the valuation date,Level Percent Closed,.035,.08,1,0,4,1,3,26,,31dec2001
91,2003,0,0,,,Entry Age Normal,The actuarial value of assets is equal to the fair market value of assets on the valuation date less a reserve equal to a pro-rate portion of the investment gains (losses) of the four-year period ending on the valuation date,Level Percent Closed,.035,.08,1,0,4,1,3,25,,31dec2002
91,2004,0,0,,,Entry Age Normal,The actuarial value of assets is equal to the fair market value of assets on the valuation date less a reserve equal to a pro-rate portion of the investment gains (losses) of the four-year period ending on the valuation date.,Level Percent Closed,.03,.08,1,0,4,1,3,24,,31dec2003
91,2005,0,0,,,Entry Age Normal,The actuarial value of assets is equal to the fair market value of assets on the valuation date less a reserve equal to a pro-rate portion of the investment gains (losses) of the four-year period ending on the valuation date.  Investement gaines (losses) effective from January 1 2000 are recognized at the rate of 25.0 percent per year.  The actuarial value of assets is limited to a 10.0 percent corridor above and below the fair market value.,Level Percent Closed,.0325,.08,1,0,4,1,3,23,,31dec2004
91,2006,0,0,,,Project Unit Credit,The actuarial value of assets equals fair market value of assets.,Level Percent Closed,.0275,.08,2,1,,1,3,16,,31dec2005
91,2007,0,0,,,Project Unit Credit,The actuarial value of assets equals fair market value of assets excluding the Contingency Capital Preservation and Rate Guarantee Reserves.,Level Percent Closed,.0275,.08,2,1,,1,3,8,,31dec2006
91,2008,0,0,,,Project Unit Credit,The actuarial value of assets equals fair market value of assets excluding the Contingency Capital Preservation and Rate Guarantee Reserves.,Level Percent Closed,.0275,.08,2,1,,1,3,3,,31dec2007
91,2009,0,0,,,Project Unit Credit,The actuarial value of assets equals fair market value of assets excluding the Contingency Capital Preservation and Rate Guarantee Reserves.,Level Percent Closed,.0275,.08,2,1,,1,3,3,,31dec2008
91,2010,0,0,,,Project Unit Credit,The actuarial value of assets equals fair market value of assets excluding the Contingency Capital Preservation and Rate Guarantee Reserves.,Level Percent Closed,.0275,.08,2,1,,1,3,30,,31dec2009
91,2011,0,0,,,Project Unit Credit,The actuarial value of assets equals fair market value of assets excluding the Contingency Capital Preservation and Rate Guarantee Reserves.,Level Percent Closed,.0275,.08,2,1,,1,3,30,,31dec2010
91,2012,0,0,,,Project Unit Credit,The actuarial value of assets equals fair market value of assets excluding the Contingency Capital Preservation and Rate Guarantee Reserves.,Level Percent Closed,.0275,.08,2,1,,1,3,24,,31dec2011
91,2013,0,0,,,Entry Age Normal,The actuarial value of assets equals fair market value of assets excluding the Contingency Capital Preservation and Rate Guarantee Reserves.,Level Percent Closed,.0275,.0775,1,1,,1,3,24,,31dec2012
91,2014,0,0,,,Entry Age Normal,The actuarial value of assets equals fair market value of assets excluding the Contingency Capital Preservation and Rate Guarantee Reserves.,Level Percent Closed,.0275,.0775,1,1,,1,3,,.0775,31dec2013
91,2015,0,0,,,Entry Age Normal,The actuarial value of assets equals fair market value of assets excluding the Contingency Capital Preservation and Rate Guarantee Reserves.,Level Percent Closed,.025,.075,1,1,,1,3,,,31dec2014
91,2016,0,0,,,Entry Age Normal,5-year moving average of expected and actual market values,Level Percent Closed,.03,.075,1,1,5,1,3,20,.075,31dec2015
92,2001,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.035,.085,1,0,5,1,3,30,,30jun2001
92,2002,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.035,.085,1,0,5,1,3,30,,30jun2002
92,2003,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.035,.085,1,0,5,1,3,30,,30jun2003
92,2004,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.035,.085,1,0,5,1,3,30,,30jun2004
92,2005,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.035,.085,1,0,5,1,3,30,,30jun2005
92,2006,0,0,,,Entry Age Normal,5 year smoothed market,Level Dollar Open,.0325,.085,1,0,5,0,1,30,,30jun2006
92,2007,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar Open,.0325,.085,1,0,5,0,1,30,,30jun2007
92,2008,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar Open,.0325,.0825,1,0,5,0,1,30,,30jun2008
92,2009,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar Open,.0325,.08,1,0,5,0,1,30,,30jun2009
92,2010,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Dollar Open,.0325,.08,1,0,10,0,1,30,,30jun2010
92,2011,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Dollar Open,.03,.075,1,0,10,0,1,30,,30jun2011
92,2012,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Dollar Open,.03,.075,1,0,10,0,1,30,,30jun2012
92,2013,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Dollar Open,.03,.075,1,0,10,0,1,30,,30jun2013
92,2014,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Dollar Open,.03,.075,1,0,10,0,1,30,.075,30jun2014
92,2015,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Dollar Open,.03,.075,1,0,10,0,1,30,.075,30jun2015
92,2016,0,0,,,Entry Age Normal,10-year moving market value,Level Dollar Open,.03,.075,1,0,10,0,1,30,.0725,30jun2016
93,2001,0,0,,,Entry Age Normal,5 year smoothed market,Level Dollar Fixed,.03,.085,1,0,5,0,2,30,,31dec2001
93,2002,0,0,,,Entry Age Normal,5 year smoothed market,Level Dollar Fixed,.03,.085,1,0,5,0,2,30,,31dec2002
93,2003,0,0,,,Entry Age Normal,5 year smoothed market,Level Dollar Fixed,.03,.085,1,0,5,0,2,30,,31dec2003
93,2004,0,0,,,Entry Age Normal,5 year smoothed market,Level Dollar Fixed,.03,.085,1,0,5,0,2,30,,31dec2004
93,2005,0,0,,,Entry Age Normal,5 year smoothed market,Level Dollar Fixed,.03,.085,1,0,5,0,2,30,,31dec2005
93,2006,0,0,,,Entry Age Normal,5 year smoothed market,Level Dollar Fixed,.03,.085,1,0,5,0,2,30,,31dec2006
93,2007,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar Fixed,.03,.085,1,0,5,0,2,30,,31dec2007
93,2008,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar ,.03,.08,1,0,5,0,,30,,31dec2008
93,2009,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar ,.03,.08,1,0,5,0,,30,,31dec2009
93,2010,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar ,.0275,.08,1,0,5,0,,30,,31dec2010
93,2011,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar ,.0275,.075,1,0,5,0,,30,,31dec2011
93,2012,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar ,.0275,.075,1,0,5,0,,30,,31dec2012
93,2013,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar ,.0275,.075,1,0,5,0,,30,,31dec2013
93,2014,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar Closed,.0275,.075,1,0,5,0,3,26,,31dec2014
93,2015,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar Closed,.0275,.075,1,0,5,0,3,25,.075,31dec2015
93,2016,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Dollar Closed,.0275,.075,1,0,5,0,3,24,,31dec2016
94,2001,0,0,,,Entry Age Normal,4 year smoothed market,Level Percent Closed,.045,.08,1,0,4,1,3,12,,30jun2001
94,2002,0,0,,,Entry Age Normal,4 year smoothed market,Level Percent Closed,.045,.08,1,0,4,1,3,20,,30jun2002
94,2003,0,0,,,Entry Age Normal,4 year smoothed market,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2003
94,2004,0,0,,,Entry Age Normal,4 year smoothed market,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2004
94,2005,0,0,,,Entry Age Normal,4 year smoothed market,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2005
94,2006,0,0,,,Entry Age Normal,4 year smoothed market,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2006
94,2007,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2007
94,2008,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2008
94,2009,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2009
94,2010,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2010
94,2011,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2011
94,2012,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2012
94,2013,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.045,.08,1,0,4,1,1,20,,30jun2013
94,2014,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.035,.075,1,0,4,1,1,25,.075,30jun2014
94,2015,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.035,.075,1,0,4,1,1,20,.075,30jun2015
94,2016,0,0,,,Entry Age Normal,4-year smoothed market value.,Level Percent Open,.035,.075,1,0,4,1,1,20,.075,30jun2016
95,2001,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,28,,30jun2001
95,2002,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,27,,30jun2002
95,2003,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,26,,30jun2003
95,2004,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,25,,30jun2004
95,2005,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,24,,30jun2005
95,2006,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,23,,30jun2006
95,2007,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.03,.0825,1,0,5,1,3,22,,30jun2007
95,2008,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.03,.0825,1,0,5,1,3,21,,30jun2008
95,2009,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.03,.0825,1,0,5,1,3,20,,30jun2009
95,2010,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,19,,30jun2010
95,2011,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,24,,30jun2011
95,2012,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,23,,30jun2012
95,2013,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,22,,30jun2013
95,2014,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,21,.075,30jun2014
95,2015,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,20,.075,30jun2015
95,2016,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,19,,30jun2016
96,2001,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,28,,30jun2001
96,2002,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,27,,30jun2002
96,2003,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,26,,30jun2003
96,2004,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,25,,30jun2004
96,2005,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,24,,30jun2005
96,2006,0,0,,,Entry Age Normal,5 year smoothed market,Level Percent Closed,.03,.0825,1,0,5,1,3,23,,30jun2006
96,2007,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.03,.0825,1,0,5,1,3,22,,30jun2007
96,2008,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.03,.0825,1,0,5,1,3,21,,30jun2008
96,2009,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.03,.0825,1,0,5,1,3,20,,30jun2009
96,2010,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,19,,30jun2010
96,2011,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,24,,30jun2011
96,2012,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,23,,30jun2012
96,2013,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,22,,30jun2013
96,2014,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,21,.075,30jun2014
96,2015,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,20,,30jun2015
96,2016,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0275,.075,1,0,5,1,3,19,,30jun2016
97,2001,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.04,.0825,1,0,5,1,1,5,,30jun2001
97,2002,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.04,.0825,1,0,5,1,1,10,,30jun2002
97,2003,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.04,.0825,1,0,5,1,1,15,,30jun2003
97,2004,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.04,.0825,1,0,5,1,2,20,,30jun2004
97,2005,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.04,.0825,1,0,5,1,2,20,,30jun2005
97,2006,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.0375,.0825,1,0,5,1,2,20,,30jun2006
97,2007,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.0375,.0825,1,0,5,1,2,20,,30jun2007
97,2008,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.0375,.0825,1,0,5,1,2,20,,30jun2008
97,2009,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.0375,.0825,1,0,5,1,2,20,,30jun2009
97,2010,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.035,.08,1,0,5,1,2,20,,30jun2010
97,2011,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.035,.08,1,0,5,1,2,20,,30jun2011
97,2012,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.035,.08,1,0,5,1,2,20,,30jun2012
97,2013,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.0325,.0775,1,0,5,1,2,20,,30jun2013
97,2014,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Fixed,.0325,.0775,1,0,5,1,2,20,.0775,30jun2014
97,2015,0,0,,,Entry Age Normal,5-year market value,Level Percent Fixed,.03,.075,1,1,5,1,2,20,.075,30jun2015
97,2016,0,0,,,Entry Age Normal,5-year market value,Level Percent Fixed,.03,.0725,1,1,5,1,2,20,.0725,30jun2016
98,2001,0,0,,,Entry Age Normal,The assets were valued using a 5-year phase-in of realized and unrealized capital gains and losses.,Level Percent Closed,.045,.0825,1,0,5,1,3,15,,30jun2001
98,2002,0,0,,,Entry Age Normal,The assets were valued using a 5-year phase-in of realized and unrealized capital gains and losses.,Level Percent Closed,.045,.0825,1,0,5,1,3,15,,30jun2002
98,2003,0,0,,,Entry Age Normal,The assets were valued using a 5-year phase-in of realized and unrealized capital gains and losses.,Level Percent Closed,.045,.0825,1,0,5,1,3,15,,30jun2003
98,2004,0,0,,,Entry Age Normal,The assets were valued using a 5-year phase-in of realized and unrealized capital gains and losses.,Level Percent Closed,.045,.08,1,0,5,1,3,15,,30jun2004
98,2005,0,0,,,Entry Age Normal,The assets were valued using a 5-year phase-in of realized and unrealized capital gains and losses.,Level Percent Closed,.035,.08,1,0,5,1,3,15,,07jan2005
98,2006,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.035,.08,1,0,5,1,1,22.3,,07jan2006
98,2007,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.035,.08,1,0,5,1,1,15,,07jan2007
98,2008,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.035,.0775,1,0,5,1,1,15,,07jan2008
98,2009,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent ,.035,.0775,1,0,5,1,,9.199999999999999,,07jan2009
98,2010,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent ,.035,.0775,1,0,5,1,,13.4,,07jan2010
98,2011,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent ,.0341,.0766,1,0,5,1,,12.8,,07jan2011
98,2012,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent ,.0333,.0758,1,0,5,1,,13.3,,07jan2012
98,2013,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent ,.0333,.0758,1,0,5,1,,13.1,,07jan2013
98,2014,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent ,.0333,.0758,,0,5,1,,15,.0758,07jan2014
98,2015,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0325,.075,1,0,5,1,3,15,.075,07jan2015
98,2016,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Closed,.0325,.075,1,0,5,1,3,17,.075,07jan2016
99,2001,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.0375,.0725,1,0,5,1,1,10,,07jan2001
99,2002,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.0375,.0725,1,0,5,1,1,15,,07jan2002
99,2003,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.0725,1,0,5,1,1,11,,07jan2003
99,2004,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.0725,1,0,5,1,1,16,,07jan2004
99,2005,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.0725,1,0,5,1,1,15,,07jan2005
99,2006,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.0725,1,0,5,1,1,18,,07jan2006
99,2007,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.03,.0725,1,0,5,1,1,16,,07jan2007
99,2008,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Percent Open,.03,.08,1,0,10,1,1,30,,07jan2008
99,2009,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Percent Open,.03,.08,1,0,10,1,1,30,,07jan2009
99,2010,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Percent Open,.03,.08,1,0,10,1,1,30,,07jan2010
99,2011,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,30,,07jan2011
99,2012,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,30,,07jan2012
99,2013,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,30,,07jan2013
99,2014,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,27,.075,07jan2014
99,2015,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,27,.075,07jan2015
99,2016,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0225,.075,1,0,5,1,1,30,.075,07jan2016
100,2001,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.0375,.0725,1,0,5,1,1,18,,07jan2001
100,2002,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.0375,.0725,1,0,5,1,1,21,,07jan2002
100,2003,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.0725,1,0,5,1,1,25,,07jan2003
100,2004,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.0725,1,0,5,1,1,27,,07jan2004
100,2005,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.0725,1,0,5,1,1,30,,07jan2005
100,2006,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.0725,1,0,5,1,1,30,,07jan2006
100,2007,0,0,,,Entry Age Normal,5-year smoothed market,Level Percent Open,.03,.0725,1,0,5,1,1,29,,07jan2007
100,2008,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Percent Open,.03,.08,1,0,10,1,1,29,,07jan2008
100,2009,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Percent Open,.03,.08,1,0,10,1,1,30,,07jan2009
100,2010,0,0,,,Entry Age Normal,10-year smoothed market value.,Level Percent Open,.03,.08,1,0,10,1,1,30,,07jan2010
100,2011,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,30,,07jan2011
100,2012,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,29,,07jan2012
100,2013,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,30,,07jan2013
100,2014,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,30,.075,07jan2014
100,2015,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0275,.075,1,0,5,1,1,30,.075,07jan2015
100,2016,0,0,,,Entry Age Normal,5-year smoothed market value.,Level Percent Open,.0225,.075,1,0,5,1,1,30,.075,07jan2016
