ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_ERR,fy_start,fy_end,Notes,early_BenefitFactor,early_ReductionRate,early_ActuarialReduction,early_ActuarialReductionInterest,early_TotalReduction_check,early_RetAge,early_RetTenure,early_RetPoints,early_RetDate,early_AgeBase,early_TenureBase,early_PointsBase,early_NearestAgeBase,early_SSAgeBase,early_ReductionPeriodStart,early_ReductionPeriodEnd,early_StartAge,early_EndAge,early_TenureStart,early_TenureEnd,early_ServiceDateStart,early_ServiceDateEnd,NumberofEEGroups,MultipleEEGroupsCoded,EEGroupID_Error,NumberofTiers,MultipleTiersCoded,TierID_Error,NumberofFiscalYears,fy
59,Mississippi PERS,2,ALL Groups,3,All Tiers,13,2012,9999,,,,1,,,,,29,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,2,ALL Groups,3,All Tiers,13,2012,9999,,,,1,,,,,29,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,2,ALL Groups,3,All Tiers,14,2012,9999,,,,1,,,,64,29,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,2,ALL Groups,3,All Tiers,14,2012,9999,,,,1,,,,64,29,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,2,ALL Groups,3,All Tiers,14,2012,9999,,,,1,,,,64,29,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,2,ALL Groups,3,All Tiers,14,2012,9999,,,,1,,,,64,29,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,2,ALL Groups,3,All Tiers,15,2012,9999,,,,1,,,,64,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,2,ALL Groups,3,All Tiers,15,2012,9999,,,,1,,,,64,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,2,ALL Groups,3,All Tiers,15,2012,9999,,,,1,,,,64,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,2,ALL Groups,3,All Tiers,15,2012,9999,,,,1,,,,64,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,1,All Tiers,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,1,All Tiers,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,1,All Tiers,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,1,All Tiers,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,2,All Tiers,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,2,All Tiers,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,2,All Tiers,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,2,All Tiers,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,1,2012,9999,,,,1,,,,,25,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,1,2012,9999,,,,1,,,,,25,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,1,2012,9999,,,,1,,,,,25,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,1,2012,9999,,,,1,,,,,25,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,2,2012,9999,,,,1,,,,60,25,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,2,2012,9999,,,,1,,,,60,25,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,2,2012,9999,,,,1,,,,60,25,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,2,2012,9999,,,,1,,,,60,25,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,3,2012,9999,,,,1,,,,60,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,3,2012,9999,,,,1,,,,60,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,3,2012,9999,,,,1,,,,60,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,3,2012,9999,,,,1,,,,60,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,4,2012,9999,,,,1,,,,,26,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,4,2012,9999,,,,1,,,,,26,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,4,2012,9999,,,,1,,,,,26,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,4,2012,9999,,,,1,,,,,26,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,5,2012,9999,,,,1,,,,61,26,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,5,2012,9999,,,,1,,,,61,26,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,5,2012,9999,,,,1,,,,61,26,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,5,2012,9999,,,,1,,,,61,26,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,6,2012,9999,,,,1,,,,61,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,6,2012,9999,,,,1,,,,61,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,6,2012,9999,,,,1,,,,61,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,6,2012,9999,,,,1,,,,61,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,7,2012,9999,,,,1,,,,,27,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,7,2012,9999,,,,1,,,,,27,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,7,2012,9999,,,,1,,,,,27,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,7,2012,9999,,,,1,,,,,27,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,8,2012,9999,,,,1,,,,62,27,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,8,2012,9999,,,,1,,,,62,27,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,8,2012,9999,,,,1,,,,62,27,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,8,2012,9999,,,,1,,,,62,27,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,9,2012,9999,,,,1,,,,62,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,9,2012,9999,,,,1,,,,62,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,9,2012,9999,,,,1,,,,62,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,9,2012,9999,,,,1,,,,62,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,10,2012,9999,,,,1,,,,,28,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,10,2012,9999,,,,1,,,,,28,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,10,2012,9999,,,,1,,,,,28,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,10,2012,9999,,,,1,,,,,28,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,11,2012,9999,,,,1,,,,63,28,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,11,2012,9999,,,,1,,,,63,28,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,11,2012,9999,,,,1,,,,63,28,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,11,2012,9999,,,,1,,,,63,28,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,12,2012,9999,,,,1,,,,63,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,12,2012,9999,,,,1,,,,63,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,12,2012,9999,,,,1,,,,63,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,12,2012,9999,,,,1,,,,63,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,13,2012,9999,,,,1,,,,,29,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,13,2012,9999,,,,1,,,,,29,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,13,2012,9999,,,,1,,,,,29,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,13,2012,9999,,,,1,,,,,29,,,30,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,14,2012,9999,,,,1,,,,64,29,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,14,2012,9999,,,,1,,,,64,29,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,14,2012,9999,,,,1,,,,64,29,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,14,2012,9999,,,,1,,,,64,29,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
59,Mississippi PERS,3,ALL Groups,3,All Tiers,15,2012,9999,,,,1,,,,64,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2012
59,Mississippi PERS,3,ALL Groups,3,All Tiers,15,2012,9999,,,,1,,,,64,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2013
59,Mississippi PERS,3,ALL Groups,3,All Tiers,15,2012,9999,,,,1,,,,64,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2014
59,Mississippi PERS,3,ALL Groups,3,All Tiers,15,2012,9999,,,,1,,,,64,,,65,,,,,,,,,,,,,3,0,0,3,1,0,4,2015
60,Missouri DOT,1,Non-Uniformed,1,Closed Plan (pre 1997),1,2014,9999,,,.072,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2014
60,Missouri DOT,1,Non-Uniformed,1,Closed Plan (pre 1997),1,2014,9999,,,.072,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2015
60,Missouri DOT,1,Non-Uniformed,2,Closed Plan (1997-2000),1,2014,9999,,,.072,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2014
60,Missouri DOT,1,Non-Uniformed,2,Closed Plan (1997-2000),1,2014,9999,,,.072,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2015
60,Missouri DOT,1,Non-Uniformed,3,Year 2000 Plan (2000-2010),1,2014,9999,,,.06,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2014
60,Missouri DOT,1,Non-Uniformed,3,Year 2000 Plan (2000-2010),1,2014,9999,,,.06,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2015
60,Missouri DOT,1,Non-Uniformed,4,2011 Tier (2011+),1,2014,9999,,,.06,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2014
60,Missouri DOT,1,Non-Uniformed,4,2011 Tier (2011+),1,2014,9999,,,.06,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2015
60,Missouri DOT,2,Uniformed Patrol,1,Closed Plan (pre 1997),1,2014,9999,Not Eligible for Early Retirement,,,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2014
60,Missouri DOT,2,Uniformed Patrol,1,Closed Plan (pre 1997),1,2014,9999,Not Eligible for Early Retirement,,,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2015
60,Missouri DOT,2,Uniformed Patrol,2,Closed Plan (1997-2000),1,2014,9999,Not Eligible for Early Retirement,,,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2014
60,Missouri DOT,2,Uniformed Patrol,2,Closed Plan (1997-2000),1,2014,9999,Not Eligible for Early Retirement,,,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2015
60,Missouri DOT,2,Uniformed Patrol,3,Year 2000 Plan (2000-2010),1,2014,9999,,,.06,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2014
60,Missouri DOT,2,Uniformed Patrol,3,Year 2000 Plan (2000-2010),1,2014,9999,,,.06,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2015
60,Missouri DOT,2,Uniformed Patrol,4,2011 Tier (2011+),1,2014,9999,Not Eligible for Early Retirement,,,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2014
60,Missouri DOT,2,Uniformed Patrol,4,2011 Tier (2011+),1,2014,9999,Not Eligible for Early Retirement,,,,,,,,,,,,,,,,,,,,,,,2,1,0,4,1,0,2,2015
62,Missouri PEERS,0,All Employees,0,All Tiers,1,2014,9999,,,,1,,,,,,,60,,,,,,,,,,,,,1,0,0,1,0,0,2,2014
62,Missouri PEERS,0,All Employees,0,All Tiers,1,2014,9999,,,,1,,,,,,,60,,,,,,,,,,,,,1,0,0,1,0,0,2,2015
63,Missouri State ERS,0,All Employees,1,Tier I (pre 1997),1,2014,9999,,,.06,,,,,,,,65,,,,,,,,,,,,,1,0,0,4,1,0,2,2014
63,Missouri State ERS,0,All Employees,1,Tier I (pre 1997),1,2014,9999,,,.06,,,,,,,,65,,,,,,,,,,,,,1,0,0,4,1,0,2,2015
63,Missouri State ERS,0,All Employees,1,Tier I (pre 1997),2,2014,9999,,,.06,,,,,15,,,60,,,,,,,,,,,,,1,0,0,4,1,0,2,2014
63,Missouri State ERS,0,All Employees,1,Tier I (pre 1997),2,2014,9999,,,.06,,,,,15,,,60,,,,,,,,,,,,,1,0,0,4,1,0,2,2015
63,Missouri State ERS,0,All Employees,1,Tier I (pre 1997),3,2014,9999,,,.06,,,,,20,,,,,80,,,,,,,,,,,1,0,0,4,1,0,2,2014
63,Missouri State ERS,0,All Employees,1,Tier I (pre 1997),3,2014,9999,,,.06,,,,,20,,,,,80,,,,,,,,,,,1,0,0,4,1,0,2,2015
63,Missouri State ERS,0,All Employees,2,Tier II (1997-2000_,1,2014,9999,,,.06,,,,,,,,65,,,,,,,,,,,,,1,0,0,4,1,0,2,2014
63,Missouri State ERS,0,All Employees,2,Tier II (1997-2000_,1,2014,9999,,,.06,,,,,,,,65,,,,,,,,,,,,,1,0,0,4,1,0,2,2015
63,Missouri State ERS,0,All Employees,2,Tier II (1997-2000_,2,2014,9999,,,.06,,,,,15,,,60,,,,,,,,,,,,,1,0,0,4,1,0,2,2014
63,Missouri State ERS,0,All Employees,2,Tier II (1997-2000_,2,2014,9999,,,.06,,,,,15,,,60,,,,,,,,,,,,,1,0,0,4,1,0,2,2015
63,Missouri State ERS,0,All Employees,2,Tier II (1997-2000_,3,2014,9999,,,.06,,,,,20,,,,,80,,,,,,,,,,,1,0,0,4,1,0,2,2014
63,Missouri State ERS,0,All Employees,2,Tier II (1997-2000_,3,2014,9999,,,.06,,,,,20,,,,,80,,,,,,,,,,,1,0,0,4,1,0,2,2015
63,Missouri State ERS,0,All Employees,3,Tier III (2000-2010),1,2014,9999,,,.06,,,,,,,,62,,,,,,,,,,,,,1,0,0,4,1,0,2,2014
63,Missouri State ERS,0,All Employees,3,Tier III (2000-2010),1,2014,9999,,,.06,,,,,,,,62,,,,,,,,,,,,,1,0,0,4,1,0,2,2015
63,Missouri State ERS,0,All Employees,4,Tier IV (2011+),1,2014,9999,,,.06,,,,,,,,67,,,,,,,,,,,,,1,0,0,4,1,0,2,2014
63,Missouri State ERS,0,All Employees,4,Tier IV (2011+),1,2014,9999,,,.06,,,,,,,,67,,,,,,,,,,,,,1,0,0,4,1,0,2,2015
64,Misssouri Teachers,0,All Employees,0,,1,2014,9999,,,,1,,,,,,,60,,,,,,,,,,,,,1,0,0,1,0,0,2,2014
64,Misssouri Teachers,0,All Employees,0,,1,2014,9999,,,,1,,,,,,,60,,,,,,,,,,,,,1,0,0,1,0,0,2,2015
65,Montana PERA,0,All Employees,1,Tier I (pre 2007),1,2014,9999,,,.06,,,,,,,,60,,,,,1,5,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,1,Tier I (pre 2007),1,2014,9999,,,.06,,,,,,,,60,,,,,1,5,,,,,,,1,0,0,4,1,0,2,2015
65,Montana PERA,0,All Employees,1,Tier I (pre 2007),2,2014,9999,,,.06,,,,,,,,,30,,,,1,5,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,1,Tier I (pre 2007),2,2014,9999,,,.06,,,,,,,,,30,,,,1,5,,,,,,,1,0,0,4,1,0,2,2015
65,Montana PERA,0,All Employees,1,Tier I (pre 2007),3,2014,9999,,,.036,,,,,,,,60,,,,,6,10,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,1,Tier I (pre 2007),3,2014,9999,,,.036,,,,,,,,60,,,,,6,10,,,,,,,1,0,0,4,1,0,2,2015
65,Montana PERA,0,All Employees,1,Tier I (pre 2007),4,2014,9999,,,.036,,,,,,,,,30,,,,6,10,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,1,Tier I (pre 2007),4,2014,9999,,,.036,,,,,,,,,30,,,,6,10,,,,,,,1,0,0,4,1,0,2,2015
65,Montana PERA,0,All Employees,2,Tier II (2007-2011),1,2014,9999,,,.06,,,,,,,,60,,,,,1,5,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,2,Tier II (2007-2011),1,2014,9999,,,.06,,,,,,,,60,,,,,1,5,,,,,,,1,0,0,4,1,0,2,2015
65,Montana PERA,0,All Employees,2,Tier II (2007-2011),2,2014,9999,,,.06,,,,,,,,,30,,,,1,5,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,2,Tier II (2007-2011),2,2014,9999,,,.06,,,,,,,,,30,,,,1,5,,,,,,,1,0,0,4,1,0,2,2015
65,Montana PERA,0,All Employees,2,Tier II (2007-2011),3,2014,9999,,,.036,,,,,,,,60,,,,,6,10,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,2,Tier II (2007-2011),3,2014,9999,,,.036,,,,,,,,60,,,,,6,10,,,,,,,1,0,0,4,1,0,2,2015
65,Montana PERA,0,All Employees,2,Tier II (2007-2011),4,2014,9999,,,.036,,,,,,,,,30,,,,6,10,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,2,Tier II (2007-2011),4,2014,9999,,,.036,,,,,,,,,30,,,,6,10,,,,,,,1,0,0,4,1,0,2,2015
65,Montana PERA,0,All Employees,3,Tier III (2011-2013),1,2014,9999,,,,1,,,,,,,65,,,,,,,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,3,Tier III (2011-2013),1,2014,9999,,,,1,,,,,,,65,,,,,,,,,,,,,1,0,0,4,1,0,2,2015
65,Montana PERA,0,All Employees,4,Tier IV (2013+),1,2014,9999,,,,1,,,,,,,65,,,,,,,,,,,,,1,0,0,4,1,0,2,2014
65,Montana PERA,0,All Employees,4,Tier IV (2013+),1,2014,9999,,,,1,,,,,,,65,,,,,,,,,,,,,1,0,0,4,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,1,2014,9999,,,,1,,,,15,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,1,2014,9999,,,,1,,,,15,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,2,2014,9999,,,,1,,,50,15,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,2,2014,9999,,,,1,,,50,15,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,3,2014,9999,,,,1,,,50,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,3,2014,9999,,,,1,,,50,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,4,2014,9999,,,,1,,,,16,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,4,2014,9999,,,,1,,,,16,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,5,2014,9999,,,,1,,,51,16,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,5,2014,9999,,,,1,,,51,16,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,6,2014,9999,,,,1,,,51,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,6,2014,9999,,,,1,,,51,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,7,2014,9999,,,,1,,,,17,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,7,2014,9999,,,,1,,,,17,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,8,2014,9999,,,,1,,,52,17,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,8,2014,9999,,,,1,,,52,17,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,9,2014,9999,,,,1,,,52,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,9,2014,9999,,,,1,,,52,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,10,2014,9999,,,,1,,,,18,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,10,2014,9999,,,,1,,,,18,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,11,2014,9999,,,,1,,,53,18,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,11,2014,9999,,,,1,,,53,18,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,12,2014,9999,,,,1,,,53,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,12,2014,9999,,,,1,,,53,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,13,2014,9999,,,,1,,,,19,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,13,2014,9999,,,,1,,,,19,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,14,2014,9999,,,,1,,,54,19,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,14,2014,9999,,,,1,,,54,19,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,15,2014,9999,,,,1,,,54,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,15,2014,9999,,,,1,,,54,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,16,2014,9999,,,,1,,,,20,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,16,2014,9999,,,,1,,,,20,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,17,2014,9999,,,,1,,,55,20,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,17,2014,9999,,,,1,,,55,20,,,,25,,,,,,,,,,,,1,0,0,2,1,0,2,2015
66,Montana Teachers,0,All Employees,1,Tier 1,18,2014,9999,,,,1,,,55,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2014
66,Montana Teachers,0,All Employees,1,Tier 1,18,2014,9999,,,,1,,,55,,,,60,,,,,,,,,,,,,1,0,0,2,1,0,2,2015
