ppd_id,PlanName,EEGroupID,TierID,fy,source_AssetAllocation,notes_AssetAllocation,initials_AssetAllocation,equities_tot,equities_domestic,equities_international,FixedIncome_tot,FixedIncome_domestic,FixedIncome_international,RealEstate,CashAndShortTerm,alternatives,other,Total_check
96,Rhode Island Municipal,0,0,2012,2012 CAFR p 8,,CM,.47999999,.31999999,.16,.23,0,0,.039999999,.02,.14,.090000004,100
96,Rhode Island Municipal,0,0,2013,2013 CAFR p 10,,JFP,.47999999,.25,.23,.20999999,0,0,.029999999,.050000001,.20999999,.02,100
96,Rhode Island Municipal,0,0,2014,2014 CAFR p 10,,CM,.5,.25,.25,.20999999,0,0,.029999999,.039999999,.20999999,.0099999998,100
96,Rhode Island Municipal,0,0,2015,2015 CAFR p 10,,CM,.472,.23799999,.234,.222,0,0,.049000002,.022,.215,.02,100
97,San Diego County,0,0,2001,,,,.6717,.4339,.2378,.22319999,0,0,.066399999,.00059999997,.0381,0,99.999992
97,San Diego County,0,0,2002,,,,.66100001,.403,.25799999,.222,0,0,.077,0,.039999999,0,100
97,San Diego County,0,0,2003,,,,.61000001,.36099997,.249,.27399999,0,0,.078000002,0,.037999999,0,100.00001
97,San Diego County,0,0,2004,,,,.62099999,.39300001,.22799999,.285,0,0,.056999996,0,.035,.0020000001,99.999992
97,San Diego County,0,0,2005,p 49,,MGN,.579,.338,.241,.29899999,0,0,.051999997,.015,.055,0,100
97,San Diego County,0,0,2006,p 48,,MGN,.52499998,.25600001,.26899999,.30700001,0,0,.061999999,.012999999,.092999995,0,100
97,San Diego County,0,0,2007,p 49,,MGN,.51700002,.245,.27200001,.29299998,0,0,.059999999,.024,.10600001,0,100
97,San Diego County,0,0,2008,p 51,,MGN,.43599999,.204,.23200001,.338,0,0,.075000003,.017999999,.133,0,100
97,San Diego County,0,0,2009,p 53,,MGN,.34300002,.15100001,.192,.29299998,0,0,.091000006,.027000001,.094999999,.141,99
97,San Diego County,0,0,2010,p 59,,gl,.222,.029999999,.192,.25600001,0,0,.094999999,.109,.18000001,.138,100.00001
97,San Diego County,0,0,2011,p 66,Weighted/Reallocated negative values.,JFP,.33582088,.037313432,.29850745,.37313434,.29850745,.074626863,.067164175,0,.074626863,.14925373,100
97,San Diego County,0,0,2012,2012 CAFR p 57,,CM ,.72000003,.28,.44,.20999999,0,.1,.11,-.25,.20999999,0,100
97,San Diego County,0,0,2013,2013 CAFR p 59,Weighted/Reallocated negative values.,JFP,.3359375,.15625,.1796875,.34375,.265625,0,.0859375,0,.234375,0,100
97,San Diego County,0,0,2014,2014 CAFR p 69,,CM ,.43000001,.050000001,.38,.17,0,.1,.1,0,.25999999,.039999999,100
97,San Diego County,0,0,2015,2015 CAFR p 68,,TP,.12899999,0,.12899999,.083999999,0,0,.094999999,.28099999,.41100001,0,100
98,San Francisco City & County,0,0,2001,,,,.47679999,.3335,.1433,.30250001,.27040002,.032099999,.077800006,.0217,0,.1212,100
98,San Francisco City & County,0,0,2002,2002 CAFR p 19,,MGN,.46060002,0,0,.32409999,0,0,0,.0195,0,.20290001,100.71
98,San Francisco City & County,0,0,2003,2003 CAFR p 19,,MGN,.4752,0,0,.28650001,0,0,0,.029000001,0,.21870001,100.94
98,San Francisco City & County,0,0,2004,2004 CAFR p 19,,MGN,.49950001,0,0,.28400001,0,0,.080499999,.025799999,.1102,0,100
98,San Francisco City & County,0,0,2005,2005 CAFR p 20,,MGN,.4892,0,0,.27629998,0,0,.082600005,.042600002,.1094,0,100.01
98,San Francisco City & County,0,0,2006,2006 CAFR p 19,,MGN,.49650002,0,0,.25310001,0,0,.090800002,.056599997,.103,0,100
98,San Francisco City & County,0,0,2007,2007 CAFR p 29,,MGN,.5212,0,0,.25100002,0,0,.1002,.032899998,.094700001,0,100.00001
98,San Francisco City & County,0,0,2008,2008 CAFR p 24,,MGN,.465,.26100001,.204,.287,0,0,.11300001,.027999999,.107,0,100
98,San Francisco City & County,0,0,2009,2009 CAFR p 22,,MGN,.43000001,.23799999,.192,.31299999,0,0,.098999999,.030999999,.127,0,100
98,San Francisco City & County,0,0,2010,2010 CAFR p 36,,MGN,.46000001,.24200001,.21799999,.31200001,0,0,.081,.014,.133,0,100
98,San Francisco City & County,0,0,2011,Audited F.R. :SFERF Financial statements 2011: pg 11,,cmg,.47,.25999999,.20999999,.27000001,0,0,.079999998,0,.13,.050000001,100
98,San Francisco City & County,0,0,2012,2012 Report p 30,,CM ,.48800001,.273,.215,.26899999,0,0,.101,.0099999998,.133,0,100.1
98,San Francisco City & County,0,0,2013,2013 CAFR p 14,,MGN,.50999999,.27000001,.23999999,.25999999,.25999999,0,.079999998,0,.12,.029999999,100
98,San Francisco City & County,0,0,2014,2014 CAFR P 11,,CM,.52999997,0,.52999997,.23,.23,0,.079999998,.039999999,.12,0,100
98,San Francisco City & County,0,0,2015,2015 CAFR P 11,,TP,.50999999,.25999999,.25,.23999999,.23999999,0,0,.029999999,.22,0,100
99,South Carolina Police,0,0,2001,2001 CAFR p 54,,MGN,.21709999,0,0,.61519998,0,0,0,.16770001,0,0,100
99,South Carolina Police,0,0,2002,2002 CAFR p 57,,MGN,.25870001,0,0,.57410002,0,0,0,.1672,0,0,100
99,South Carolina Police,0,0,2003,2003 CAFR p 59,,MGN,.1714,.1714,0,.65319997,0,0,0,.1752,0,0,99.979996
99,South Carolina Police,0,0,2004,2004 CAFR p 63,,MGN,.4129,.20110001,0,.45419997,0,0,0,.1329,0,0,100
99,South Carolina Police,0,0,2005,2005 CAFR p 65,,MGN,.4179,.19450001,0,.46250001,0,0,0,.1205,0,0,100.09
99,South Carolina Police,0,0,2006,2006 CAFR p 69,,MGN,.49259999,.22709998,0,.3854,0,0,0,.122,0,0,100
99,South Carolina Police,0,0,2007,2007 CAFR p 72,,MGN,.42919999,.16,0,.34489998,0,0,0,.22499999,.00090000004,0,99.999992
99,South Carolina Police,0,0,2008,2008 CAFR p 74,,MGN,.25120002,.23290001,.018300001,.368,.2348,.13319999,0,.069600001,.31120002,0,100
99,South Carolina Police,0,0,2009,2009 CAFR p 72,,MGN,.1072,.1072,0,.32449999,.16069999,.16379999,0,.1497,.41859999,0,100
99,South Carolina Police,0,0,2010,2010 CAFR p 79,,gl/MGN,.0713,.0713,0,.29629999,.1714,.1249,0,.1715,.46090001,0,100
99,South Carolina Police,0,0,2011,2011 CAFR p 81,,gl/MGN,.1239,.077699997,.0462,.2615,.14210001,.11939999,0,.1116,.50300002,0,100
99,South Carolina Police,0,0,2012,2012 CAFR p 81,,CM,.14050001,.072700001,.0678,.21090001,.1517,.0592,0,.083999999,.56459999,0,100
99,South Carolina Police,0,0,2013,2013 CAFR p 81,,JFP,.1265,.064099997,.062399998,.31650001,.24600001,.070500001,0,.12909999,.42790002,0,100
99,South Carolina Police,0,0,2014,2014 CAFR p 89,,JFP,.2133,.085100003,.12819999,.2762,.1927,.083500005,0,.1277,.38279998,0,100
99,South Carolina Police,0,0,2015,2015 CAFR p 97,,TP,.23799999,.067199998,.1708,.26610002,.20370001,.062399998,0,.1225,.3734,0,100
100,South Carolina RS,0,0,2001,,,,.2228,.2228,0,.51969999,.51969999,0,0,.1204,0,.1371,100
100,South Carolina RS,0,0,2002,,,,.26809999,.26809999,0,.4693,.4693,0,0,.1371,0,.12550001,100
100,South Carolina RS,0,0,2003,,,,.3522,.3522,0,.4102,.4102,0,0,.1208,0,.1168,100.00001
100,South Carolina RS,0,0,2004,,,,.42750001,.42750001,0,.33720002,.33720002,0,0,.1393,0,.096000001,100
100,South Carolina RS,0,0,2005,,,,.4337,.4337,0,.36320001,.36320001,0,0,.1212,0,.080899999,99.900009
100,South Carolina RS,0,0,2006,,,,.52789998,.52789998,0,.3434,.3434,0,0,.061999999,0,.066700004,100
100,South Carolina RS,0,0,2007,,,,.4709,.4709,0,.3062,.3062,0,0,.222,0,.00090000004,100
100,South Carolina RS,0,0,2008,,,,.25240001,.234,.0184,.36720002,.2333,.1339,0,.067699999,.3127,0,100
100,South Carolina RS,0,0,2009,,,,.1076,.1076,0,.32560003,.1612,.16440001,0,.1468,.41999999,0,100
100,South Carolina RS,0,0,2010,,,gl,.071100004,.071100004,0,.29530001,.1708,.1245,0,.1742,.4594,0,100
100,South Carolina RS,0,0,2011,,,gl,.1241,.077800006,.046300001,.2622,.1425,.1197,0,.1095,.50419998,0,100
100,South Carolina RS,0,0,2012,2012 CAFR p 81,,CM,.1409,.072899997,.068000004,.21149999,.1521,.0594,0,.081400007,.56620002,0,100
100,South Carolina RS,0,0,2013,2013 CAFR p 81,,JFP,.12729999,.064499997,.062800005,.31819999,.2473,.070900001,0,.1242,.4303,0,100
100,South Carolina RS,0,0,2014,2014 CAFR p 89,,JFP,.21360001,.085200004,.1284,.2764,.1929,.083500005,0,.1267,.38330001,0,100
100,South Carolina RS,0,0,2015,2015 CAFR p 97,,TP,.2384,.067299999,.17110001,.26660001,.2041,.0625,0,.12100001,.37399998,0,100
101,South Dakota PERS,0,0,2001,2001 CAFR p 60,,MGN,.56900001,.405,.16399999,.23,.23,0,.056999996,.012999999,.131,0,100
101,South Dakota PERS,0,0,2002,2002 CAFR p 59,,MGN,.59099996,.41,.18100001,.25,.25,0,.064000003,.011,.083999999,0,100
101,South Dakota PERS,0,0,2003,2003 CAFR p 59,,MGN,.58399999,.41499999,.169,.23200001,.23200001,0,.061999999,.029000001,.092999995,0,100
101,South Dakota PERS,0,0,2004,2004 CAFR p 62,CAFR shows Dom Fixed Inc as 2.2,MGN,.616,.41999999,.19600001,.22,.022,0,.045000002,.011,.108,0,100
101,South Dakota PERS,0,0,2005,2005 CAFR p 64,,MGN,.60500002,0,0,.206,.206,0,.068000004,.0020000001,.119,0,100
101,South Dakota PERS,0,0,2006,2006 CAFR p 64,,MGN,.56900001,0,0,.16500001,.16500001,0,.064000003,.083000004,.119,0,100.00001
101,South Dakota PERS,0,0,2007,2007 CAFR p 64,,MGN,.53500003,0,0,.152,.152,0,.105,.077,.131,0,99.999992
101,South Dakota PERS,0,0,2008,2008 CAFR p 64,,MGN,.498,0,0,.19600001,.19600001,0,.13,.012999999,.16299999,0,100
101,South Dakota PERS,0,0,2009,2009 CAFR p 66,,MGN,.52900004,0,0,.241,.241,0,.085000001,.003,.142,0,100
101,South Dakota PERS,0,0,2010,2010 CAFR p 66,Other includes Arbitrage and Private Equity.,gl(MGN),.52200001,0,0,.222,.222,0,.093000002,.001,.11300001,.049000002,100.00001
101,South Dakota PERS,0,0,2011,2011 CAFR p 66,Other includes Arbitrage Private Equity and Commodities.,gl(MGN),.51099998,0,0,.205,.205,0,.12800001,.0040000002,.152,0,100
101,South Dakota PERS,0,0,2012,2012 CAFR p 68  71,,CM(MGN),.50099999,0,0,.21600001,.21600001,0,.14399999,.001,.138,0,100
101,South Dakota PERS,0,0,2013,2013 CAFR p 69,Other includes Arbitrage,JFP(MGN),.50700003,0,0,.19700001,0,0,.141,.037,.118,0,100
101,South Dakota PERS,0,0,2014,2014 CAFR p 76,Other includes Arbitrage,CM ,.43599999,0,0,.19299999,0,0,.14300001,.12800001,.1,0,100
101,South Dakota PERS,0,0,2015,2015 CAFR p 76,,TP,.38900003,0,0,.206,0,0,.107,.20799999,.090000004,0,100
102,St. Louis School Employees,0,0,2001,2001 CAFR p 7,,MGN,.55199999,.44749999,.1045,.35049999,.2726,.0779,.015,.047499999,.035,0,100
102,St. Louis School Employees,0,0,2002,2002 CAFR p 5,,MGN,.51300001,.417,.096000001,.38599998,.27700001,.109,.017000001,.055999998,.027999999,0,100
102,St. Louis School Employees,0,0,2003,2003 CAFR p 7,,MGN,.59099996,.47299999,.118,.34799999,.233,.115,.015,.025999999,.02,0,99.999992
102,St. Louis School Employees,0,0,2004,2004 CAFR p 7,,MGN,.542,.40200001,.14,.26800001,.162,.10600001,.046,.039999999,.105,0,100.1
102,St. Louis School Employees,0,0,2005,2005 CAFR p 6,,MGN,.57499999,.40900001,.16600001,.28199998,.152,.091000006,.046,.037,.059999999,0,99.999992
102,St. Louis School Employees,0,0,2006,2006 CAFR p 7,,MGN,.50599998,.34,.16600001,.271,.14,.092,.049000002,.030999999,.14299999,0,100
102,St. Louis School Employees,0,0,2007,2007 CAFR p 7,,MGN,.48400003,.33500001,.14899999,.28299999,.146,.093000002,.049000002,.024,.16,0,100
102,St. Louis School Employees,0,0,2008,2008 CAFR p 7,,MGN,.4048,.30149999,.1033,.3089,.14910001,.1117,.066,.039000001,.18119998,0,99.98999
102,St. Louis School Employees,0,0,2009,2009 CAFR p 7,,MGN,.47599998,0,0,.26199999,0,0,.046999998,.033,.18200001,0,100
102,St. Louis School Employees,0,0,2010,2010 CAFR p 7,,MGN,.48299998,0,0,.25300002,0,0,.051999997,.027999999,.18400002,0,100
102,St. Louis School Employees,0,0,2011,2011 CAFR p 60,,JFP,.43099999,.31099999,.12,.22699998,.132,.055999998,.055,.029999999,.22799999,.024,99.499992
102,St. Louis School Employees,0,0,2012,2012 CAFR p 53,,JFP,.44999999,.31099999,.139,.22699998,.13500001,.053000003,.050999999,.029000001,.22399999,.018999999,100
102,St. Louis School Employees,0,0,2013,2013 CAFR p 55,,JFP,.479,.34299999,.13600001,.20199999,.12100001,.043000001,.050999999,.046,.22,.0099999998,100.8
102,St. Louis School Employees,0,0,2014,2014 CAFR p 69,,AW,.47099999,.34200001,.12899999,.16399999,.124,.039999999,.051999997,.050000001,.24700001,.011,99.499992
102,St. Louis School Employees,0,0,2015,2015 CAFR p 69,,TP,.47499999,.29899999,.17599998,.16500001,.124,.040999997,.056999996,.050999999,.25099999,0,99.899994
103,St. Paul Teachers,0,0,2001,,,JFP,.69,.51599997,.17399999,.28999999,.28999999,0,0,.018999999,.001,0,100
103,St. Paul Teachers,0,0,2002,,,JFP,.64399999,.45599997,.18799999,.34599999,.34599999,0,0,.0080000004,.0020000001,0,100
103,St. Paul Teachers,0,0,2003,,,JFP,.72300005,.51800001,.205,.26700002,.26700002,0,0,.0080000004,.0020000001,0,100
103,St. Paul Teachers,0,0,2004,,,JFP,.74400002,.51800001,.22600001,.184,.184,0,.061000001,.0069999998,.0040000002,0,100
103,St. Paul Teachers,0,0,2005,,,JFP,.72900003,.461,.26800001,.17399999,.17399999,0,.085000001,.0069999998,.0049999999,0,100
103,St. Paul Teachers,0,0,2006,,,JFP,.71300006,.45299998,.25999999,.18000001,.18000001,0,.091000006,.0089999996,.0069999998,0,100
103,St. Paul Teachers,0,0,2007,,,JFP,.69699997,.43000001,.26700002,.204,.204,0,.079000004,.011,.0089999996,0,100
103,St. Paul Teachers,0,0,2008,,,JFP,.61000001,.39400002,.21600001,.26499999,.26499999,0,.102,.012999999,.0099999998,0,100
103,St. Paul Teachers,0,0,2009,,,JFP,.727,.442,.285,.18000001,.18000001,0,.072999999,.0069999998,.012999999,0,100
103,St. Paul Teachers,0,0,2010,,,JFP,.71499997,.435,.28,.162,.162,0,.081999995,.025999999,.015,0,99.999992
103,St. Paul Teachers,0,0,2011,,,JFP,.685,.42099997,.264,.18700001,.18700001,0,.1,.016000001,.012,0,99.999992
103,St. Paul Teachers,0,0,2012,,,JFP,.67500001,.39900002,.27599999,.21600001,.21600001,0,.081999995,.012999999,.014,0,100
103,St. Paul Teachers,0,0,2013,,,JFP,.67300004,.43099999,.24200001,.205,.18700001,0,.068000004,.012999999,.040999997,0,100.00001
103,St. Paul Teachers,0,0,2014,,Target Alloc.,CM,.55000001,.34999999,.2,.2,.2,0,.11,0,.090000004,.050000001,100
103,St. Paul Teachers,0,0,2015,p 22,Target Alloc.,CM,.55000001,.34999999,.2,.2,0,0,.11,0,.090000004,.050000001,100
104,Texas County & District,0,0,2001,2001 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JP,.29100001,.233,.058000002,.65300006,.60000002,0,.053000003,.003,0,0,100.00001
104,Texas County & District,0,0,2002,2002 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JP,.36000001,.27599999,.083999999,.58399999,.51899999,0,.053000003,.003,0,0,100.00001
104,Texas County & District,0,0,2003,2003 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JP,.495,.36200002,.133,.442,.34400001,0,.056999996,.0060000001,0,0,99.999992
104,Texas County & District,0,0,2004,2004 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.52599996,.35699999,.169,.42200002,.324,0,.051999997,0,0,0,100
104,Texas County & District,0,0,2005,2005 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.51300001,.34299999,.17,.41900003,.32700002,0,.050999999,0,.017000001,0,99.999992
104,Texas County & District,0,0,2006,2006 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.55000001,.31999999,.23,.347,.215,0,.051999997,0,.050999999,0,99.999992
104,Texas County & District,0,0,2007,2007 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.52999997,.249,.28100002,.32199997,.198,0,.027999999,.0049999999,.115,0,100
104,Texas County & District,0,0,2008,2008 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.44800004,.22799999,.22,.28999999,.18799999,0,.029000001,.067000002,.16600001,0,100
104,Texas County & District,0,0,2009,2009 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.40900001,.18799999,.221,.30700001,.177,0,.026999999,.037999999,.219,0,100.00001
104,Texas County & District,0,0,2010,2010 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.41,.20200001,.20799999,.271,.15899999,0,.037999999,.003,.257,.021,100
104,Texas County & District,0,0,2011,2011 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.33700001,.206,.131,.20900002,.10600001,0,.037,.0069999998,.38900003,.021,100.00001
104,Texas County & District,0,0,2012,2012 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.35699999,.19,.16700001,.12800001,.074000001,0,.046,.0049999999,.44499999,.018999999,100
104,Texas County & District,0,0,2013,2013 CAFR.  End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS,,JFP,.41099998,.221,.19,.066,.049000002,0,.044,.0049999999,.43899998,.035,100
104,Texas County & District,0,0,2014,"2014 CAFR.  p 59, 62 End of Investment Section.  TABLE 14: INVESTMENTS BY ASSET SUBCLASS",,AW,.39700001,.199,.198,.058999997,.040999997,0,.039999999,.003,.465,.035999998,99.999992
104,Texas County & District,0,0,2015,2015 CAFR.  p 59 TABLE 10: INVESTMENTS BY ASSET SUBCLASS,,TP,.37300003,.16,.21300001,.055999998,.039000001,0,.051999997,.0069999998,.48299998,.029000001,100.00001
105,Texas ERS,0,0,2001,,,,.57279998,.40349999,.1693,.42680001,0,0,0,.00039999999,0,0,100
105,Texas ERS,0,0,2002,,,,.57270002,.4014,.17129999,.4269,0,0,0,.00039999999,0,0,100
105,Texas ERS,0,0,2003,2003 ERS-LECOSRF CAFR p 75,,JFP,.56762296,.39623454,.1713884,.37344983,0,0,0,.058927231,0,0,100
105,Texas ERS,0,0,2004,2004 ERS-LECOSRF CAFR p 79,,JFP,.54679012,.38021716,.16657296,.39909786,0,0,0,.05411201,0,0,100
105,Texas ERS,0,0,2005,2005 ERS-LECOSRF CAFR p 88,,JFP,.61898309,.42633018,.1926529,.37187907,0,0,0,.0091378,0,0,100
105,Texas ERS,0,0,2006,2006 ERS-LECOSRF CAFR p 74,,JFP,.62044084,.43183622,.18860461,.36177972,0,0,0,.017779501,0,0,100
105,Texas ERS,0,0,2007,2007 ERS-LECOSRF CAFR p 80,,JFP,.6342693,.43792838,.1963409,.33546281,0,0,0,.0302679,0,0,99.999992
105,Texas ERS,0,0,2008,2008 ERS-LECOSRF CAFR p 82,,JFP,.61254424,.43272752,.17981671,.37984791,0,0,0,.0076079001,0,0,100
105,Texas ERS,0,0,2009,2009 ERS-LECOSRF CAFR p 83,,JFP,.63527399,.39506352,.24021049,.3465617,0,0,0,.018164299,0,0,100
105,Texas ERS,0,0,2010,2010 ERS-LECOSRF CAFR p 88,,JFP,.5807032,.3210651,.2596381,.3178671,0,0,.0179874,.068192199,.0152501,0,100
105,Texas ERS,0,0,2011,2011 ERS-LECOSRF CAFR p 88,,JFP,.54893792,.30326751,.24567039,.32342997,0,0,.019590599,.0602917,.047749802,0,99.999992
105,Texas ERS,0,0,2012,2012 ERS-LECOSRF CAFR p 90,,JFP,.53254002,.29376,.23878001,.32700002,0,0,.0195,.0277,.093260005,0,100
105,Texas ERS,0,0,2013,2013 ERS-LECOSRF CAFR p 92,,JFP,.52669996,.27629998,.25040001,.28444999,0,0,.022290001,.02802,.13853,0,99.998993
105,Texas ERS,0,0,2014,2014 ERS-LECOSRF CAFR p 104,,CM,.52247,.25330001,.26916999,.2315,0,0,.025899999,.014529999,.20559999,0,100
105,Texas ERS,0,0,2015,2015 ERS-LECOSRF CAFR p B99,,TP,.46562278,.2246563,.24096651,.23711161,0,0,.0287621,.021426799,.24707679,0,100.00001
106,Texas LECOS,0,0,2001,,,,.57279998,.40349999,.1693,.42680001,0,0,0,.00039999999,0,0,100
106,Texas LECOS,0,0,2002,,,,.57270002,.4014,.17129999,.4269,0,0,0,.00039999999,0,0,100
106,Texas LECOS,0,0,2003,2003 ERS-LECOSRF CAFR p 75,,JFP,.56762296,.39623454,.1713884,.37344983,0,0,0,.058927231,0,0,100
106,Texas LECOS,0,0,2004,2004 ERS-LECOSRF CAFR p 79,,JFP,.54679012,.38021716,.16657296,.39909786,0,0,0,.05411201,0,0,100
106,Texas LECOS,0,0,2005,2005 ERS-LECOSRF CAFR p 88,,JFP,.61898309,.42633018,.1926529,.37187907,0,0,0,.0091378,0,0,100
106,Texas LECOS,0,0,2006,2006 ERS-LECOSRF CAFR p 74,,JFP,.62044084,.43183622,.18860461,.36177972,0,0,0,.017779501,0,0,100
106,Texas LECOS,0,0,2007,2007 ERS-LECOSRF CAFR p 80,,JFP,.6342693,.43792838,.1963409,.33546281,0,0,0,.0302679,0,0,99.999992
106,Texas LECOS,0,0,2008,2008 ERS-LECOSRF CAFR p 82,,JFP,.61254424,.43272752,.17981671,.37984791,0,0,0,.0076079001,0,0,100
106,Texas LECOS,0,0,2009,2009 ERS-LECOSRF CAFR p 83,,JFP,.63527399,.39506352,.24021049,.3465617,0,0,0,.018164299,0,0,100
106,Texas LECOS,0,0,2010,2010 ERS-LECOSRF CAFR p 88,,JFP,.5807032,.3210651,.2596381,.3178671,0,0,.0179874,.068192199,.0152501,0,100
106,Texas LECOS,0,0,2011,2011 ERS-LECOSRF CAFR p 88,,JFP,.54893792,.30326751,.24567039,.32342997,0,0,.019590599,.0602917,.047749802,0,99.999992
106,Texas LECOS,0,0,2012,2012 ERS-LECOSRF CAFR p 90,,JFP,.53254002,.29376,.23878001,.32700002,0,0,.0195,.0277,.093260005,0,100
106,Texas LECOS,0,0,2013,2013 ERS-LECOSRF CAFR p 92,,JFP,.52669996,.27629998,.25040001,.28444999,0,0,.022290001,.02802,.13853,0,99.998993
106,Texas LECOS,0,0,2014,2014 ERS-LECOSRF CAFR p 104,,CM,.52247,.25330001,.26916999,.2315,0,0,.025899999,.014529999,.20559999,0,100
106,Texas LECOS,0,0,2015,2015 ERS-LECOSRF CAFR p B99,,TP,.46562278,.2246563,.24096651,.23711161,0,0,.0287621,.021426799,.24707679,0,100.00001
107,Texas Municipal,0,0,2001,,,,0,0,0,1,1,0,0,0,0,0,100
107,Texas Municipal,0,0,2002,,,,0,0,0,1,1,0,0,0,0,0,100
107,Texas Municipal,0,0,2003,,,,0,0,0,.97500002,.97500002,0,0,.025,0,0,100
107,Texas Municipal,0,0,2004,,,,0,0,0,.93400002,.93400002,0,0,.066,0,0,100
107,Texas Municipal,0,0,2005,,,,0,0,0,.97400004,.97400004,0,0,.025999999,0,0,100
107,Texas Municipal,0,0,2006,,,,0,0,0,.96699995,.96699995,0,0,.033,0,0,100
107,Texas Municipal,0,0,2007,,,,0,0,0,.95699996,.95699996,0,0,.043000001,0,0,100
107,Texas Municipal,0,0,2008,,,,.12100001,.059999999,.061000001,.87,.87,0,0,.0089999996,0,0,100
107,Texas Municipal,0,0,2009,,,gl,.235,.118,.117,.65900004,.65400004,.0049999999,0,.10600001,0,0,100
107,Texas Municipal,0,0,2010,,,gl,.33099997,.169,.162,.61799997,.61500001,.003,0,.050999999,0,0,99.999992
107,Texas Municipal,0,0,2011,2011 CAFR  p 108,,CM(MGN),.405,.206,.199,.57599998,0,0,.0049999999,.014,0,0,100
107,Texas Municipal,0,0,2012,2011 CAFR  p 110,,CM(MGN),.42200002,.214,.20799999,.54000002,0,0,.018999999,.018999999,0,0,100
107,Texas Municipal,0,0,2013,2013 CAFR p 117,,MGN,.45500001,.24600001,.20899999,.433,.39300001,0,.032000002,.079999998,0,0,100
107,Texas Municipal,0,0,2014,2014 CAFR p 66,,AW,.44300002,.26700002,.176,.40199998,.36099997,0,.050000001,.058000002,.046999998,0,100
107,Texas Municipal,0,0,2015,2015 CAFR p 66,,TP,.43400002,.27000001,.16399999,.43799999,.40000001,0,.059999999,.0020000001,.066,0,99.999992
108,Texas Teachers,0,0,2001,2006 CAFR p 77,,MGN,.63700002,.51800001,.119,.34099999,0,0,.0069999998,.0040000002,.011,0,100
108,Texas Teachers,0,0,2002,2006 CAFR p 77,,MGN,.66600001,.537,.12899999,.31,0,0,.0060000001,.0020000001,.016000001,0,99.999992
108,Texas Teachers,0,0,2003,2006 CAFR p 77,,MGN,.68800002,.55199999,.13600001,.278,0,0,.0049999999,.0089999996,.02,0,100.00001
108,Texas Teachers,0,0,2004,2006 CAFR p 77,,MGN,.66199994,.52200001,.14,.273,0,0,.0040000002,.035999998,.025,0,100
108,Texas Teachers,0,0,2005,2006 CAFR p 77,,MGN,.68099999,.53099996,.15000001,.26499999,0,0,.001,.021,.031999998,0,99.999992
108,Texas Teachers,0,0,2006,2011 CAFR p 91,,MGN,.66000003,0,0,.27700001,0,0,0,.02,.043000001,0,100
108,Texas Teachers,0,0,2007,2011 CAFR p 91,,MGN,.63099998,0,0,.287,0,0,0,.012,.07,0,100
108,Texas Teachers,0,0,2008,2011 CAFR p 91,,MGN,.55599999,0,0,.155,0,0,.017000001,.011,.162,.098999999,99.999992
108,Texas Teachers,0,0,2009,2011 CAFR p 91,,MGN,.55199999,0,0,.15100001,0,0,.022,.0089999996,.169,.096999995,100
108,Texas Teachers,0,0,2010,2011 CAFR p 91,,MGN,.51800001,0,0,.156,0,0,.021,.0069999998,.21200001,.086000003,99.999992
108,Texas Teachers,0,0,2011,2011 CAFR p 91,,MGN,.50700003,0,0,.141,.141,0,.014,.012999999,.27199998,.053000003,100.00001
108,Texas Teachers,0,0,2012,2012 CAFR p 23 90,,CM,.51099998,0,0,.13,0,.050000001,.02,.0089999996,.28,.050000001,100
108,Texas Teachers,0,0,2013,2013 CAFR p 92,,JFP,.49700001,0,0,.14300001,0,0,0,.0099999998,.29900002,.050999999,100
108,Texas Teachers,0,0,2014,2014 CAFR p 115,,JFP,.54299998,0,0,.155,0,0,0,0,.25400001,.048,100.00001
108,Texas Teachers,0,0,2015,2015 CAFR p 198,,JP,.45300004,.206,.24700001,.086999997,.086999997,0,0,.0049999999,.40900001,.046,100.00001
109,TN Political Subdivisions,0,0,2001,,,,.40700001,.31400001,.093000002,.52700001,.491,.035999998,.012,.054000001,0,0,100
109,TN Political Subdivisions,0,0,2002,,,,.39900002,.30200002,.096999995,.50100005,.47400001,.027000001,.015,.085000001,0,0,100
